id,user id,class,namespace,name,version major,version minor,creation date time,creation date time epoch milli,source_name,modality,date,device,active time in seconds,walking distance in km,steps,geodiameter in km,max gait speed in meter per second,leaving home time,return home time,time not at home in seconds,coverage
mobility-daily-summary-google:108274213374340954232-2014-11-10-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-10T23:59:59.999-05:00,1415681999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-10,Moves-App,3939.0,3.049,4688.0,4.503486801710025,1.3696254001631625,,,,0.4322966701003484
mobility-daily-summary-google:108274213374340954232-2014-11-11-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-11T23:59:59.999-05:00,1415768399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-11,Moves-App,2987.0,3.019,3638.0,4.422502562817221,3.256257756712544,,,,0.7299042812995521
mobility-daily-summary-google:108274213374340954232-2014-11-12-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-12T23:59:59.999-05:00,1415854799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-12,Moves-App,3670.0,4.239,4821.0,3975.554964384173,1.944329791373468,,,,0.8607854257572426
mobility-daily-summary-google:108274213374340954232-2014-11-13-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-13T23:59:59.999-05:00,1415941199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-13,Moves-App,877.0,0.837,1154.0,10.967873451698868,0.5413498338237551,,,,0.2800726860264586
mobility-daily-summary-google:108274213374340954232-2014-11-14-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-14T23:59:59.999-05:00,1416027599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-14,Moves-App,60.0,0.041,81.0,0.7364712931628374,,,,,0.9999768515839303
mobility-daily-summary-google:108274213374340954232-2014-11-15-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-15T23:59:59.999-05:00,1416113999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-15,Moves-App,6.0,0.003,6.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-11-16-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-16T23:59:59.999-05:00,1416200399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-16,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.2280234724938946
mobility-daily-summary-google:108274213374340954232-2014-11-17-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-17T23:59:59.999-05:00,1416286799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-17,Moves-App,56.0,0.031,61.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-11-18-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-18T23:59:59.999-05:00,1416373199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-18,Moves-App,4308.0,4.345,5999.0,0.7614932892355726,1.9594588694175474,0.0,0.0,18987.0,0.9993865669741548
mobility-daily-summary-google:108274213374340954232-2014-11-19-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-19T23:59:59.999-05:00,1416459599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-19,Moves-App,2119.0,2.108,2757.0,1.6376873111708918,0.9109561048101894,0.0,0.0,6595.0,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2014-11-20-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-20T23:59:59.999-05:00,1416545999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-20,Moves-App,4660.0,4.087,6289.0,1.8172724327894931,1.5732494508255372,0.0,0.0,17255.0,0.7418372897834467
mobility-daily-summary-google:108274213374340954232-2014-11-21-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-21T23:59:59.999-05:00,1416632399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-21,Moves-App,4065.0,4.517,5746.0,0.7614932892355726,2.7479368370125195,0.0,0.0,5721.0,0.9151379066887348
mobility-daily-summary-google:108274213374340954232-2014-11-23-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-23T23:59:59.999-05:00,1416805199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-23,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.1043067628097547
mobility-daily-summary-google:108274213374340954232-2014-11-24-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-24T23:59:59.999-05:00,1416891599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-24,Moves-App,17.0,0.01,19.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-11-25-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-25T23:59:59.999-05:00,1416977999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-25,Moves-App,1891.0,2.056,2988.0,0.5196968495741577,1.1286173914031976,0.0,0.0,1549.0,0.3853748307272075
mobility-daily-summary-google:108274213374340954232-2014-11-26-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-26T23:59:59.999-05:00,1417064399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-26,Moves-App,9.0,0.005,6.0,0.0,,,,0.0,0.2341230801282422
mobility-daily-summary-google:108274213374340954232-2014-11-27-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-27T23:59:59.999-05:00,1417150799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-27,Moves-App,2294.0,2.012,2497.0,3970.6750325846388,2.84390202602106,,,,0.7457262236831445
mobility-daily-summary-google:108274213374340954232-2014-11-28-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-28T23:59:59.999-05:00,1417237199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-28,Moves-App,5313.0,6.069,7055.0,5.40806198025821,1.5452797291356062,,,,0.4646465815576569
mobility-daily-summary-google:108274213374340954232-2014-11-29-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-29T23:59:59.999-05:00,1417323599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-29,Moves-App,87.0,0.044,87.0,0.0,,,,0.0,0.5100637738862718
mobility-daily-summary-google:108274213374340954232-2014-11-30-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-11-30T23:59:59.999-05:00,1417409999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-11-30,Moves-App,5.0,0.004,7.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-12-01-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-01T23:59:59.999-05:00,1417496399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-01,Moves-App,5527.0,5.511,7234.0,4.534246788488182,1.2317225681998525,0.0,0.0,31306.0,0.8541071077211542
mobility-daily-summary-google:108274213374340954232-2014-12-02-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-02T23:59:59.999-05:00,1417582799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-02,Moves-App,4869.0,4.812,4746.0,4.534246788488182,1.3129312428460949,0.0,0.0,32900.0,0.9960184724360236
mobility-daily-summary-google:108274213374340954232-2014-12-03-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-03T23:59:59.999-05:00,1417669199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-03,Moves-App,5060.0,4.993,6012.0,4.606739250978829,1.3827124766851362,0.0,0.0,24479.0,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2014-12-04-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-04T23:59:59.999-05:00,1417755599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-04,Moves-App,4386.0,4.393,6379.0,281.4582754292697,1.681683151985355,,,,0.6359332862648873
mobility-daily-summary-google:108274213374340954232-2014-12-05-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-05T23:59:59.999-05:00,1417841999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-05,Moves-App,2822.0,3.404,4353.0,1.1618324189562004,2.31329191794287,,,,0.6341161356034213
mobility-daily-summary-google:108274213374340954232-2014-12-06-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-06T23:59:59.999-05:00,1417928399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-06,Moves-App,2449.0,2.196,2543.0,1.606691173695106,1.3051095356418374,,,,0.8124515330038542
mobility-daily-summary-google:108274213374340954232-2014-12-07-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-07T23:59:59.999-05:00,1418014799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-07,Moves-App,3270.0,2.467,2891.0,281.5028821939122,1.4157762947521175,,,,0.7969536684452366
mobility-daily-summary-google:108274213374340954232-2014-12-08-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-08T23:59:59.999-05:00,1418101199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-08,Moves-App,2286.0,2.745,3271.0,4.534246788488182,1.753783639135531,0.0,0.0,52742.0,0.669776270558687
mobility-daily-summary-google:108274213374340954232-2014-12-09-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-09T23:59:59.999-05:00,1418187599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-09,Moves-App,4330.0,4.882,6101.0,4.658968163711276,1.5460755637142822,0.0,0.0,33882.0,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2014-12-10-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-10T23:59:59.999-05:00,1418273999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-10,Moves-App,4725.0,5.246,5841.0,4.480700155992491,1.629111020296076,0.0,0.0,45913.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-12-11-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-11T23:59:59.999-05:00,1418360399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-11,Moves-App,5878.0,5.63,7073.0,4.480700155992491,1.29647013638677,0.0,0.0,40210.0,0.8916422643780599
mobility-daily-summary-google:108274213374340954232-2014-12-12-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-12T23:59:59.999-05:00,1418446799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-12,Moves-App,2719.0,2.485,3194.0,2.0918340556086514,0.9352652179616514,,,,0.3596916630979525
mobility-daily-summary-google:108274213374340954232-2014-12-13-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-13T23:59:59.999-05:00,1418533199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-13,Moves-App,7878.0,8.501,10902.0,5.241669509057026,1.2888736607683835,,,,0.9404854222849802
mobility-daily-summary-google:108274213374340954232-2014-12-14-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-14T23:59:59.999-05:00,1418619599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-14,Moves-App,1920.0,1.5,1722.0,5.251119651334077,0.6973228433160763,,,,0.9853470526279239
mobility-daily-summary-google:108274213374340954232-2014-12-15-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-15T23:59:59.999-05:00,1418705999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-15,Moves-App,5264.0,5.104,5553.0,5.528314584106518,1.3088893518935047,,,,0.9900577552980937
mobility-daily-summary-google:108274213374340954232-2014-12-16-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-16T23:59:59.999-05:00,1418792399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-16,Moves-App,4225.0,4.438,5845.0,5.687578507483476,1.8555451273030432,,,,1.0
mobility-daily-summary-google:108274213374340954232-2014-12-17-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-17T23:59:59.999-05:00,1418878799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-17,Moves-App,3966.0,3.931,5342.0,5.23276037113926,2.419585439657709,0.0,0.0,42356.0,0.9484716258290027
mobility-daily-summary-google:108274213374340954232-2014-12-18-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-18T23:59:59.999-05:00,1418965199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-18,Moves-App,2591.0,3.047,3599.0,5.254805184468356,1.2411578643654546,,,,0.7324506070672114
mobility-daily-summary-google:108274213374340954232-2014-12-19-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-19T23:59:59.999-05:00,1419051599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-19,Moves-App,2395.0,2.452,2514.0,0.5615515696905008,1.5763173239065595,0.0,0.0,4171.0,0.6853320061574787
mobility-daily-summary-google:108274213374340954232-2014-12-20-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-20T23:59:59.999-05:00,1419137999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-20,Moves-App,1213.0,1.205,1615.0,0.0,,,,0.0,0.9917128670470723
mobility-daily-summary-google:108274213374340954232-2014-12-21-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-21T23:59:59.999-05:00,1419224399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-21,Moves-App,4049.0,3.464,4345.0,5.491795975133557,1.3386474291532224,0.0,0.0,27410.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-12-22-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-22T23:59:59.999-05:00,1419310799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-22,Moves-App,1896.0,1.67,2229.0,5.251119651334077,1.6434232217651537,0.0,0.0,82752.0,0.3561962522714383
mobility-daily-summary-google:108274213374340954232-2014-12-23-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-23T23:59:59.999-05:00,1419397199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-23,Moves-App,0.0,0.0,0.0,0.0,,,,0.0,0.06854245998217572
mobility-daily-summary-google:108274213374340954232-2014-12-24-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-24T23:59:59.999-05:00,1419483599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-24,Moves-App,5013.0,6.019,6697.0,2.201649877239406,1.6568563555157336,0.0,0.0,18358.0,0.3063345640574544
mobility-daily-summary-google:108274213374340954232-2014-12-25-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-25T23:59:59.999-05:00,1419569999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-25,Moves-App,2595.0,2.561,2833.0,3.098349074758603,2.3225753172820065,0.0,0.0,35161.0,0.6336184446579243
mobility-daily-summary-google:108274213374340954232-2014-12-26-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-26T23:59:59.999-05:00,1419656399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-26,Moves-App,6283.0,5.235,6177.0,17.442470749764112,1.2180640623952754,,,,1.0
mobility-daily-summary-google:108274213374340954232-2014-12-27-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-27T23:59:59.999-05:00,1419742799999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-27,Moves-App,1513.0,1.687,2107.0,12831.843732744235,0.47036351079160615,,,,0.2979895600643526
mobility-daily-summary-google:108274213374340954232-2014-12-28-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-28T23:59:59.999-05:00,1419829199999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-28,Moves-App,6154.0,6.226,8408.0,8.760071160939765,1.7618888762474605,,,,0.704730378823829
mobility-daily-summary-google:108274213374340954232-2014-12-29-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-29T23:59:59.999-05:00,1419915599999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-29,Moves-App,905.0,0.791,1087.0,4.2474873579086445,0.6926783514127905,,,,0.4181066910496649
mobility-daily-summary-google:108274213374340954232-2014-12-30-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-30T23:59:59.999-05:00,1420001999999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-30,Moves-App,472.0,0.274,537.0,1.451815010234659,,0.0,0.0,8532.0,1.0
mobility-daily-summary-google:108274213374340954232-2014-12-31-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2014-12-31T23:59:59.999-05:00,1420088399999,Mobility-DPU-v1.0-Moves-App,SENSED,2014-12-31,Moves-App,92.0,0.058,110.0,0.0,,,,0.0,1.0
mobility-daily-summary-google:108274213374340954232-2015-01-01-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-01T23:59:59.999-05:00,1420174799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-01,Moves-App,7996.0,7.537,7858.0,290.4335350481288,1.2969808494803574,,,,0.6747994768457968
mobility-daily-summary-google:108274213374340954232-2015-01-02-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-02T23:59:59.999-05:00,1420261199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-02,Moves-App,2838.0,2.51,3273.0,8.354678453247987,2.8017003684957578,,,,0.6678665262329425
mobility-daily-summary-google:108274213374340954232-2015-01-03-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-03T23:59:59.999-05:00,1420347599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-03,Moves-App,5869.0,6.171,7298.0,9.631100497233847,2.2112921883688927,,,,0.5744279447678793
mobility-daily-summary-google:108274213374340954232-2015-01-04-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-04T23:59:59.999-05:00,1420433999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-04,Moves-App,11251.0,11.072,10550.0,7.9238298177710975,1.4145711104348806,,,,0.9443280593525388
mobility-daily-summary-google:108274213374340954232-2015-01-05-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-05T23:59:59.999-05:00,1420520399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-05,Moves-App,5340.0,5.854,6874.0,5.029756192586822,1.188714350974003,,,,1.0
mobility-daily-summary-google:108274213374340954232-2015-01-06-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-06T23:59:59.999-05:00,1420606799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-06,Moves-App,4610.0,4.306,5111.0,293.82949806405065,1.813423179341463,,,,0.9999768515839303
mobility-daily-summary-google:108274213374340954232-2015-01-07-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-07T23:59:59.999-05:00,1420693199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-07,Moves-App,357.0,0.256,413.0,1.451815010234659,,,,,0.9999884257919652
mobility-daily-summary-google:108274213374340954232-2015-01-08-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-08T23:59:59.999-05:00,1420779599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-08,Moves-App,1451.0,1.253,1560.0,1.451815010234659,1.7940434846587463,,,,0.95803192166576
mobility-daily-summary-google:108274213374340954232-2015-01-09-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-09T23:59:59.999-05:00,1420865999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-09,Moves-App,764.0,0.569,865.0,5.37307727498472,,,,,0.4092408476949965
mobility-daily-summary-google:108274213374340954232-2015-01-10-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-10T23:59:59.999-05:00,1420952399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-10,Moves-App,4938.0,4.578,6511.0,294.53098080954624,1.5030337445652378,,,,0.9999768515839303
mobility-daily-summary-google:108274213374340954232-2015-01-11-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-11T23:59:59.999-05:00,1421038799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-11,Moves-App,1860.0,1.459,2793.0,293.8500147579494,0.7618810777334535,,,,0.9879396752277225
mobility-daily-summary-google:108274213374340954232-2015-01-12-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-12T23:59:59.999-05:00,1421125199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-12,Moves-App,3424.0,3.113,4152.0,12831.843732744235,2.499659179076999,,,,0.3938471510086922
mobility-daily-summary-google:108274213374340954232-2015-01-13-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-13T23:59:59.999-05:00,1421211599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-13,Moves-App,5066.0,5.225,6587.0,20.825251965283407,1.3612305186438731,,,,1.0
mobility-daily-summary-google:108274213374340954232-2015-01-14-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-14T23:59:59.999-05:00,1421297999999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-14,Moves-App,3631.0,2.669,4077.0,5.742686995758705,0.8809365908043723,0.0,0.0,40971.0,0.9737612703850739
mobility-daily-summary-google:108274213374340954232-2015-01-15-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-15T23:59:59.999-05:00,1421384399999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-15,Moves-App,3777.0,3.065,3919.0,5.68911464067105,0.9249257510383629,0.0,0.0,35583.0,0.9021979421058114
mobility-daily-summary-google:108274213374340954232-2015-01-16-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-16T23:59:59.999-05:00,1421470799999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-16,Moves-App,2800.0,2.891,3437.0,0.3536458009815287,1.5506882461795792,0.0,0.0,2753.0,0.5223671570272804
mobility-daily-summary-google:108274213374340954232-2015-01-17-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-17T23:59:59.999-05:00,1421557199999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-17,Moves-App,9917.0,9.948,12806.0,2.6540713258574584,1.4339355976444412,0.0,0.0,20789.0,0.7368140834963368
mobility-daily-summary-google:108274213374340954232-2015-01-18-moves-app,google:108274213374340954232,org.openmhealth.dsu.domain.DataPoint,cornell,mobility-daily-summary,1.0,0.0,2015-01-18T23:59:59.999-05:00,1421643599999,Mobility-DPU-v1.0-Moves-App,SENSED,2015-01-18,Moves-App,960.0,0.873,1057.0,5.466807085953754,1.8096681996733377,,,,0.06202618085857475
